id,activity_hour,total_intensity,average_intensity
7086361926,4/21/2016,73,1.22
7086361926,4/21/2016,20,0.33
7086361926,4/21/2016,19,0.32
7086361926,4/21/2016,8,0.13
7086361926,4/21/2016,26,0.43
7086361926,4/21/2016,13,0.22
7086361926,4/22/2016,0,0
7086361926,4/22/2016,1,0.02
7086361926,4/22/2016,34,0.57
7086361926,4/22/2016,14,0.23
7086361926,4/22/2016,17,0.28
7086361926,4/22/2016,16,0.27
7086361926,4/22/2016,11,0.18
7086361926,4/22/2016,4,0.07
7086361926,4/22/2016,22,0.37
7086361926,4/22/2016,138,2.3
7086361926,4/22/2016,92,1.53
7086361926,4/22/2016,61,1.02
7086361926,4/22/2016,3,0.05
7086361926,4/23/2016,0,0
7086361926,4/23/2016,1,0.02
7086361926,4/23/2016,11,0.18
7086361926,4/23/2016,29,0.48
7086361926,4/23/2016,18,0.3
7086361926,4/23/2016,10,0.17
7086361926,4/23/2016,2,0.03
7086361926,4/23/2016,5,0.08
7086361926,4/23/2016,8,0.13
7086361926,4/23/2016,3,0.05
7086361926,4/24/2016,1,0.02
7086361926,4/24/2016,0,0
7086361926,4/24/2016,7,0.12
7086361926,4/24/2016,25,0.42
7086361926,4/24/2016,27,0.45
7086361926,4/24/2016,21,0.35
7086361926,4/24/2016,23,0.38
7086361926,4/24/2016,4,0.07
7086361926,4/24/2016,9,0.15
7086361926,4/25/2016,0,0
7086361926,4/25/2016,27,0.45
7086361926,4/25/2016,1,0.02
7086361926,4/25/2016,4,0.07
7086361926,4/25/2016,6,0.1
7086361926,4/25/2016,3,0.05
7086361926,4/25/2016,95,1.58
7086361926,4/25/2016,22,0.37
7086361926,4/25/2016,136,2.27
7086361926,4/25/2016,89,1.48
7086361926,4/25/2016,11,0.18
7086361926,4/25/2016,13,0.22
7086361926,4/26/2016,0,0
7086361926,4/26/2016,1,0.02
7086361926,4/26/2016,18,0.3
7086361926,4/26/2016,4,0.07
7086361926,4/26/2016,6,0.1
7086361926,4/26/2016,22,0.37
7086361926,4/26/2016,76,1.27
7086361926,4/26/2016,39,0.65
7086361926,4/26/2016,7,0.12
7086361926,4/26/2016,30,0.5
7086361926,4/26/2016,112,1.87
7086361926,4/26/2016,75,1.25
7086361926,4/26/2016,8,0.13
7086361926,4/27/2016,0,0
7086361926,4/27/2016,1,0.02
7086361926,4/27/2016,15,0.25
7086361926,4/27/2016,3,0.05
7086361926,4/27/2016,6,0.1
7086361926,4/27/2016,4,0.07
7086361926,4/27/2016,11,0.18
7086361926,4/27/2016,21,0.35
7086361926,4/27/2016,2,0.03
7086361926,4/27/2016,143,2.38
7086361926,4/27/2016,40,0.67
7086361926,4/27/2016,18,0.3
7086361926,4/27/2016,16,0.27
7086361926,4/27/2016,10,0.17
7086361926,4/27/2016,5,0.08
7086361926,4/28/2016,14,0.23
7086361926,4/28/2016,0,0
7086361926,4/28/2016,2,0.03
7086361926,4/28/2016,17,0.28
7086361926,4/28/2016,9,0.15
7086361926,4/28/2016,6,0.1
7086361926,4/28/2016,7,0.12
7086361926,4/28/2016,92,1.53
7086361926,4/28/2016,21,0.35
7086361926,4/28/2016,5,0.08
7086361926,4/28/2016,18,0.3
7086361926,4/28/2016,134,2.23
7086361926,4/28/2016,64,1.07
7086361926,4/28/2016,1,0.02
7086361926,4/28/2016,12,0.2
7086361926,4/28/2016,10,0.17
7086361926,4/29/2016,0,0
7086361926,4/29/2016,23,0.38
7086361926,4/29/2016,8,0.13
7086361926,4/29/2016,10,0.17
7086361926,4/29/2016,5,0.08
7086361926,4/29/2016,7,0.12
7086361926,4/29/2016,34,0.57
7086361926,4/29/2016,129,2.15
7086361926,4/29/2016,38,0.63
7086361926,4/29/2016,11,0.18
7086361926,4/29/2016,13,0.22
7086361926,4/29/2016,1,0.02
7086361926,4/30/2016,5,0.08
7086361926,4/30/2016,17,0.28
7086361926,4/30/2016,0,0
7086361926,4/30/2016,18,0.3
7086361926,4/30/2016,69,1.15
7086361926,4/30/2016,19,0.32
7086361926,4/30/2016,32,0.53
7086361926,4/30/2016,71,1.18
7086361926,4/30/2016,23,0.38
7086361926,4/30/2016,25,0.42
7086361926,4/30/2016,33,0.55
7086361926,4/30/2016,30,0.5
7086361926,4/30/2016,20,0.33
7086361926,4/30/2016,54,0.9
7086361926,5/1/2016,5,0.08
7086361926,5/1/2016,0,0
7086361926,5/1/2016,1,0.02
7086361926,5/1/2016,15,0.25
7086361926,5/1/2016,75,1.25
7086361926,5/1/2016,14,0.23
7086361926,5/1/2016,73,1.22
7086361926,5/1/2016,21,0.35
7086361926,5/1/2016,42,0.7
7086361926,5/1/2016,37,0.62
7086361926,5/1/2016,20,0.33
7086361926,5/1/2016,16,0.27
7086361926,5/1/2016,7,0.12
7086361926,5/1/2016,27,0.45
7086361926,5/1/2016,10,0.17
7086361926,5/1/2016,6,0.1
7086361926,5/1/2016,4,0.07
7086361926,5/2/2016,0,0
7086361926,5/2/2016,3,0.05
7086361926,5/2/2016,20,0.33
7086361926,5/2/2016,2,0.03
7086361926,5/2/2016,4,0.07
7086361926,5/2/2016,8,0.13
7086361926,5/2/2016,91,1.52
7086361926,5/2/2016,23,0.38
7086361926,5/2/2016,133,2.22
7086361926,5/2/2016,78,1.3
7086361926,5/2/2016,5,0.08
7086361926,5/2/2016,1,0.02
7086361926,5/3/2016,1,0.02
7086361926,5/3/2016,0,0
7086361926,5/3/2016,11,0.18
7086361926,5/3/2016,6,0.1
7086361926,5/3/2016,4,0.07
7086361926,5/3/2016,90,1.5
7086361926,5/3/2016,8,0.13
7086361926,5/3/2016,19,0.32
7086361926,5/3/2016,134,2.23
7086361926,5/3/2016,57,0.95
7086361926,5/3/2016,2,0.03
7086361926,5/3/2016,10,0.17
7086361926,5/3/2016,17,0.28
7086361926,5/3/2016,13,0.22
7086361926,5/4/2016,0,0
7086361926,5/4/2016,2,0.03
7086361926,5/4/2016,12,0.2
7086361926,5/4/2016,3,0.05
7086361926,5/4/2016,1,0.02
7086361926,5/4/2016,6,0.1
7086361926,5/4/2016,11,0.18
7086361926,5/4/2016,19,0.32
7086361926,5/4/2016,5,0.08
7086361926,5/4/2016,24,0.4
7086361926,5/4/2016,151,2.52
7086361926,5/4/2016,34,0.57
7086361926,5/4/2016,14,0.23
7086361926,5/4/2016,4,0.07
7086361926,5/5/2016,0,0
7086361926,5/5/2016,14,0.23
7086361926,5/5/2016,13,0.22
7086361926,5/5/2016,7,0.12
7086361926,5/5/2016,3,0.05
7086361926,5/5/2016,117,1.95
7086361926,5/5/2016,1,0.02
7086361926,5/5/2016,16,0.27
7086361926,5/5/2016,21,0.35
7086361926,5/5/2016,4,0.07
7086361926,5/5/2016,8,0.13
7086361926,5/6/2016,4,0.07
7086361926,5/6/2016,7,0.12
7086361926,5/6/2016,0,0
7086361926,5/6/2016,2,0.03
7086361926,5/6/2016,25,0.42
7086361926,5/6/2016,9,0.15
7086361926,5/6/2016,129,2.15
7086361926,5/6/2016,14,0.23
7086361926,5/6/2016,5,0.08
7086361926,5/6/2016,24,0.4
7086361926,5/6/2016,150,2.5
7086361926,5/6/2016,64,1.07
7086361926,5/6/2016,16,0.27
7086361926,5/6/2016,1,0.02
7086361926,5/7/2016,2,0.03
7086361926,5/7/2016,0,0
7086361926,5/7/2016,4,0.07
7086361926,5/7/2016,15,0.25
7086361926,5/7/2016,21,0.35
7086361926,5/7/2016,103,1.72
7086361926,5/7/2016,41,0.68
7086361926,5/7/2016,40,0.67
7086361926,5/7/2016,17,0.28
7086361926,5/7/2016,16,0.27
7086361926,5/7/2016,1,0.02
7086361926,5/7/2016,11,0.18
7086361926,5/7/2016,34,0.57
7086361926,5/8/2016,3,0.05
7086361926,5/8/2016,0,0
7086361926,5/8/2016,1,0.02
7086361926,5/8/2016,20,0.33
7086361926,5/8/2016,2,0.03
7086361926,5/8/2016,11,0.18
7086361926,5/8/2016,5,0.08
7086361926,5/8/2016,78,1.3
7086361926,5/8/2016,80,1.33
7086361926,5/8/2016,23,0.38
7086361926,5/8/2016,34,0.57
7086361926,5/8/2016,8,0.13
7086361926,5/8/2016,6,0.1
7086361926,5/8/2016,12,0.2
7086361926,5/9/2016,0,0
7086361926,5/9/2016,3,0.05
7086361926,5/9/2016,11,0.18
7086361926,5/9/2016,8,0.13
7086361926,5/9/2016,1,0.02
7086361926,5/9/2016,4,0.07
7086361926,5/9/2016,9,0.15
7086361926,5/9/2016,125,2.08
7086361926,5/9/2016,19,0.32
7086361926,5/9/2016,2,0.03
7086361926,5/9/2016,22,0.37
7086361926,5/9/2016,118,1.97
7086361926,5/9/2016,74,1.23
7086361926,5/9/2016,35,0.58
7086361926,5/9/2016,25,0.42
7086361926,5/9/2016,5,0.08
7086361926,5/10/2016,0,0
7086361926,5/10/2016,9,0.15
7086361926,5/10/2016,6,0.1
7086361926,5/10/2016,5,0.08
7086361926,5/10/2016,4,0.07
7086361926,5/10/2016,7,0.12
7086361926,5/10/2016,118,1.97
7086361926,5/10/2016,1,0.02
7086361926,5/10/2016,27,0.45
7086361926,5/10/2016,148,2.47
7086361926,5/10/2016,29,0.48
7086361926,5/10/2016,3,0.05
7086361926,5/11/2016,0,0
7086361926,5/11/2016,1,0.02
7086361926,5/11/2016,2,0.03
7086361926,5/11/2016,11,0.18
7086361926,5/11/2016,6,0.1
7086361926,5/11/2016,4,0.07
7086361926,5/11/2016,3,0.05
7086361926,5/11/2016,86,1.43
7086361926,5/11/2016,28,0.47
7086361926,5/11/2016,131,2.18
7086361926,5/11/2016,70,1.17
7086361926,5/11/2016,14,0.23
7086361926,5/12/2016,0,0
7086361926,5/12/2016,2,0.03
7086361926,5/12/2016,15,0.25
7086361926,5/12/2016,4,0.07
7086361926,5/12/2016,7,0.12
8053475328,4/12/2016,0,0
8053475328,4/12/2016,1,0.02
8053475328,4/12/2016,15,0.25
8053475328,4/12/2016,5,0.08
8053475328,4/12/2016,99,1.65
8053475328,4/12/2016,6,0.1
8053475328,4/12/2016,77,1.28
8053475328,4/12/2016,55,0.92
8053475328,4/12/2016,159,2.65
8053475328,4/12/2016,4,0.07
8053475328,4/12/2016,45,0.75
8053475328,4/12/2016,7,0.12
8053475328,4/13/2016,1,0.02
8053475328,4/13/2016,7,0.12
8053475328,4/13/2016,0,0
8053475328,4/13/2016,4,0.07
8053475328,4/13/2016,21,0.35
8053475328,4/13/2016,13,0.22
8053475328,4/13/2016,66,1.1
8053475328,4/13/2016,40,0.67
8053475328,4/13/2016,15,0.25
8053475328,4/13/2016,43,0.72
8053475328,4/13/2016,47,0.78
8053475328,4/13/2016,177,2.95
8053475328,4/13/2016,2,0.03
8053475328,4/13/2016,12,0.2
8053475328,4/13/2016,10,0.17
8053475328,4/14/2016,4,0.07
8053475328,4/14/2016,0,0
8053475328,4/14/2016,20,0.33
8053475328,4/14/2016,30,0.5
8053475328,4/14/2016,44,0.73
8053475328,4/14/2016,60,1
8053475328,4/14/2016,1,0.02
8053475328,4/14/2016,14,0.23
8053475328,4/14/2016,18,0.3
8053475328,4/14/2016,85,1.42
8053475328,4/14/2016,140,2.33
8053475328,4/14/2016,69,1.15
8053475328,4/14/2016,2,0.03
8053475328,4/14/2016,12,0.2
8053475328,4/14/2016,27,0.45
8053475328,4/15/2016,6,0.1
8053475328,4/15/2016,4,0.07
8053475328,4/15/2016,2,0.03
8053475328,4/15/2016,0,0
8053475328,4/15/2016,9,0.15
8053475328,4/15/2016,64,1.07
8053475328,4/15/2016,53,0.88
8053475328,4/15/2016,7,0.12
8053475328,4/15/2016,15,0.25
8053475328,4/15/2016,26,0.43
8053475328,4/15/2016,84,1.4
8053475328,4/15/2016,168,2.8
8053475328,4/15/2016,76,1.27
8053475328,4/15/2016,41,0.68
8053475328,4/16/2016,0,0
8053475328,4/16/2016,1,0.02
8053475328,4/16/2016,8,0.13
8053475328,4/16/2016,4,0.07
8053475328,4/16/2016,110,1.83
8053475328,4/16/2016,3,0.05
8053475328,4/16/2016,6,0.1
8053475328,4/16/2016,15,0.25
8053475328,4/16/2016,179,2.98
8053475328,4/16/2016,31,0.52
8053475328,4/16/2016,14,0.23
8053475328,4/17/2016,0,0
8053475328,4/17/2016,2,0.03
8053475328,4/17/2016,7,0.12
8053475328,4/17/2016,83,1.38
8053475328,4/17/2016,64,1.07
8053475328,4/17/2016,9,0.15
8053475328,4/17/2016,32,0.53
8053475328,4/17/2016,31,0.52
8053475328,4/17/2016,123,2.05
8053475328,4/17/2016,22,0.37
8053475328,4/17/2016,56,0.93
8053475328,4/17/2016,95,1.58
8053475328,4/17/2016,46,0.77
8053475328,4/18/2016,2,0.03
8053475328,4/18/2016,9,0.15
8053475328,4/18/2016,1,0.02
8053475328,4/18/2016,0,0
8053475328,4/18/2016,23,0.38
8053475328,4/18/2016,25,0.42
8053475328,4/18/2016,101,1.68
8053475328,4/18/2016,6,0.1
8053475328,4/18/2016,11,0.18
8053475328,4/18/2016,21,0.35
8053475328,4/18/2016,31,0.52
8053475328,4/18/2016,126,2.1
8053475328,4/18/2016,51,0.85
8053475328,4/18/2016,98,1.63
8053475328,4/19/2016,5,0.08
8053475328,4/19/2016,11,0.18
8053475328,4/19/2016,0,0
8053475328,4/19/2016,13,0.22
8053475328,4/19/2016,22,0.37
8053475328,4/19/2016,12,0.2
8053475328,4/19/2016,10,0.17
8053475328,4/19/2016,42,0.7
8053475328,4/19/2016,73,1.22
8053475328,4/19/2016,3,0.05
8053475328,4/19/2016,28,0.47
8053475328,4/19/2016,102,1.7
8053475328,4/19/2016,1,0.02
8053475328,4/19/2016,56,0.93
8053475328,4/19/2016,90,1.5
8053475328,4/19/2016,7,0.12
8053475328,4/20/2016,1,0.02
8053475328,4/20/2016,5,0.08
8053475328,4/20/2016,3,0.05
8053475328,4/20/2016,0,0
8053475328,4/20/2016,4,0.07
8053475328,4/20/2016,12,0.2
8053475328,4/20/2016,2,0.03
8053475328,4/20/2016,14,0.23
8053475328,4/20/2016,91,1.52
8053475328,4/20/2016,8,0.13
8053475328,4/20/2016,6,0.1
8053475328,4/20/2016,21,0.35
8053475328,4/20/2016,32,0.53
8053475328,4/20/2016,74,1.23
8053475328,4/20/2016,44,0.73
8053475328,4/20/2016,105,1.75
8053475328,4/20/2016,11,0.18
8053475328,4/21/2016,0,0
8053475328,4/21/2016,7,0.12
8053475328,4/21/2016,3,0.05
8053475328,4/21/2016,16,0.27
8053475328,4/21/2016,12,0.2
8053475328,4/21/2016,13,0.22
8053475328,4/21/2016,22,0.37
8053475328,4/21/2016,78,1.3
8053475328,4/21/2016,5,0.08
8053475328,4/21/2016,6,0.1
8053475328,4/21/2016,27,0.45
8053475328,4/21/2016,121,2.02
8053475328,4/21/2016,36,0.6
8053475328,4/21/2016,109,1.82
8053475328,4/22/2016,2,0.03
8053475328,4/22/2016,5,0.08
8053475328,4/22/2016,0,0
8053475328,4/22/2016,4,0.07
8053475328,4/22/2016,1,0.02
8053475328,4/22/2016,97,1.62
8053475328,4/22/2016,6,0.1
8053475328,4/22/2016,8,0.13
8053475328,4/22/2016,7,0.12
8053475328,4/22/2016,20,0.33
8053475328,4/22/2016,100,1.67
8053475328,4/22/2016,35,0.58
8053475328,4/22/2016,9,0.15
8053475328,4/23/2016,5,0.08
8053475328,4/23/2016,0,0
8053475328,4/23/2016,9,0.15
8053475328,4/23/2016,7,0.12
8053475328,4/23/2016,98,1.63
8053475328,4/23/2016,108,1.8
8053475328,4/23/2016,16,0.27
8053475328,4/23/2016,47,0.78
8053475328,4/23/2016,36,0.6
8053475328,4/23/2016,117,1.95
8053475328,4/23/2016,18,0.3
8053475328,4/23/2016,42,0.7
8053475328,4/23/2016,106,1.77
8053475328,4/23/2016,10,0.17
8053475328,4/24/2016,1,0.02
8053475328,4/24/2016,6,0.1
8053475328,4/24/2016,5,0.08
8053475328,4/24/2016,0,0
8053475328,4/24/2016,23,0.38
8053475328,4/24/2016,140,2.33
8053475328,4/24/2016,86,1.43
8053475328,4/24/2016,82,1.37
8053475328,4/24/2016,39,0.65
8053475328,4/24/2016,110,1.83
8053475328,4/24/2016,14,0.23
8053475328,4/24/2016,8,0.13
8053475328,4/24/2016,115,1.92
8053475328,4/25/2016,0,0
8053475328,4/25/2016,3,0.05
8053475328,4/25/2016,20,0.33
8053475328,4/25/2016,40,0.67
8053475328,4/25/2016,11,0.18
8053475328,4/25/2016,48,0.8
8053475328,4/25/2016,60,1
8053475328,4/25/2016,4,0.07
8053475328,4/25/2016,16,0.27
8053475328,4/25/2016,76,1.27
8053475328,4/25/2016,42,0.7
8053475328,4/25/2016,104,1.73
8053475328,4/25/2016,90,1.5
8053475328,4/25/2016,55,0.92
8053475328,4/25/2016,1,0.02
8053475328,4/26/2016,8,0.13
8053475328,4/26/2016,10,0.17
8053475328,4/26/2016,4,0.07
8053475328,4/26/2016,0,0
8053475328,4/26/2016,13,0.22
8053475328,4/26/2016,9,0.15
8053475328,4/26/2016,36,0.6
8053475328,4/26/2016,113,1.88
8053475328,4/26/2016,6,0.1
8053475328,4/26/2016,96,1.6
8053475328,4/26/2016,1,0.02
8053475328,4/26/2016,26,0.43
8053475328,4/26/2016,22,0.37
8053475328,4/26/2016,12,0.2
8053475328,4/27/2016,0,0
8053475328,4/27/2016,4,0.07
8053475328,4/27/2016,7,0.12
8053475328,4/27/2016,2,0.03
8053475328,4/27/2016,15,0.25
8053475328,4/27/2016,26,0.43
8053475328,4/27/2016,64,1.07
8053475328,4/27/2016,38,0.63
8053475328,4/27/2016,3,0.05
8053475328,4/27/2016,21,0.35
8053475328,4/27/2016,20,0.33
8053475328,4/27/2016,105,1.75
8053475328,4/27/2016,40,0.67
8053475328,4/27/2016,18,0.3
8053475328,4/28/2016,0,0
8053475328,4/28/2016,15,0.25
8053475328,4/28/2016,30,0.5
8053475328,4/28/2016,38,0.63
8053475328,4/28/2016,66,1.1
8053475328,4/28/2016,5,0.08
8053475328,4/28/2016,11,0.18
8053475328,4/28/2016,7,0.12
8053475328,4/28/2016,20,0.33
8053475328,4/28/2016,102,1.7
8053475328,4/28/2016,1,0.02
8053475328,4/28/2016,35,0.58
8053475328,4/28/2016,9,0.15
8053475328,4/29/2016,3,0.05
8053475328,4/29/2016,0,0
8053475328,4/29/2016,11,0.18
8053475328,4/29/2016,6,0.1
8053475328,4/29/2016,15,0.25
8053475328,4/29/2016,9,0.15
8053475328,4/29/2016,106,1.77
8053475328,4/29/2016,7,0.12
8053475328,4/29/2016,25,0.42
8053475328,4/29/2016,62,1.03
8053475328,4/29/2016,47,0.78
8053475328,4/30/2016,4,0.07
8053475328,4/30/2016,12,0.2
8053475328,4/30/2016,1,0.02
8053475328,4/30/2016,0,0
8053475328,4/30/2016,11,0.18
8053475328,4/30/2016,91,1.52
8053475328,4/30/2016,29,0.48
8053475328,4/30/2016,30,0.5
8053475328,4/30/2016,2,0.03
8053475328,4/30/2016,7,0.12
8053475328,4/30/2016,9,0.15
8053475328,5/1/2016,0,0
8053475328,5/1/2016,9,0.15
8053475328,5/1/2016,21,0.35
8053475328,5/1/2016,12,0.2
8053475328,5/2/2016,0,0
8053475328,5/2/2016,3,0.05
8053475328,5/2/2016,4,0.07
8053475328,5/2/2016,34,0.57
8053475328,5/2/2016,29,0.48
8053475328,5/2/2016,6,0.1
8053475328,5/2/2016,9,0.15
8053475328,5/2/2016,7,0.12
8053475328,5/3/2016,9,0.15
8053475328,5/3/2016,6,0.1
8053475328,5/3/2016,0,0
8053475328,5/3/2016,17,0.28
8053475328,5/3/2016,105,1.75
8053475328,5/3/2016,15,0.25
8053475328,5/3/2016,19,0.32
8053475328,5/3/2016,121,2.02
8053475328,5/3/2016,22,0.37
8053475328,5/3/2016,96,1.6
8053475328,5/3/2016,24,0.4
8053475328,5/3/2016,10,0.17
8053475328,5/4/2016,7,0.12
8053475328,5/4/2016,0,0
8053475328,5/4/2016,9,0.15
8053475328,5/4/2016,20,0.33
8053475328,5/4/2016,99,1.65
8053475328,5/4/2016,8,0.13
8053475328,5/4/2016,4,0.07
8053475328,5/4/2016,98,1.63
8053475328,5/4/2016,1,0.02
8053475328,5/4/2016,81,1.35
8053475328,5/4/2016,51,0.85
8053475328,5/5/2016,2,0.03
8053475328,5/5/2016,0,0
8053475328,5/5/2016,7,0.12
8053475328,5/5/2016,23,0.38
8053475328,5/5/2016,6,0.1
8053475328,5/5/2016,93,1.55
8053475328,5/5/2016,5,0.08
8053475328,5/5/2016,14,0.23
8053475328,5/5/2016,29,0.48
8053475328,5/5/2016,123,2.05
8053475328,5/5/2016,106,1.77
8053475328,5/5/2016,13,0.22
8053475328,5/6/2016,3,0.05
8053475328,5/6/2016,4,0.07
8053475328,5/6/2016,2,0.03
8053475328,5/6/2016,0,0
8053475328,5/6/2016,11,0.18
8053475328,5/6/2016,101,1.68
8053475328,5/6/2016,6,0.1
8053475328,5/6/2016,14,0.23
8053475328,5/6/2016,97,1.62
8053475328,5/6/2016,59,0.98
8053475328,5/6/2016,90,1.5
8053475328,5/7/2016,5,0.08
8053475328,5/7/2016,0,0
8053475328,5/7/2016,2,0.03
8053475328,5/7/2016,9,0.15
8053475328,5/7/2016,83,1.38
8053475328,5/7/2016,30,0.5
8053475328,5/7/2016,116,1.93
8053475328,5/7/2016,63,1.05
8053475328,5/7/2016,35,0.58
8053475328,5/7/2016,104,1.73
8053475328,5/7/2016,33,0.55
8053475328,5/7/2016,64,1.07
8053475328,5/7/2016,7,0.12
8053475328,5/8/2016,11,0.18
8053475328,5/8/2016,1,0.02
8053475328,5/8/2016,3,0.05
8053475328,5/8/2016,2,0.03
8053475328,5/8/2016,6,0.1
8053475328,5/8/2016,0,0
8053475328,5/8/2016,8,0.13
8053475328,5/8/2016,103,1.72
8053475328,5/8/2016,25,0.42
8053475328,5/8/2016,36,0.6
8053475328,5/8/2016,52,0.87
8053475328,5/8/2016,42,0.7
8053475328,5/8/2016,114,1.9
8053475328,5/8/2016,9,0.15
8053475328,5/8/2016,177,2.95
8053475328,5/8/2016,5,0.08
8053475328,5/9/2016,0,0
8053475328,5/9/2016,3,0.05
8053475328,5/9/2016,1,0.02
8053475328,5/9/2016,21,0.35
8053475328,5/9/2016,47,0.78
8053475328,5/9/2016,135,2.25
8053475328,5/9/2016,5,0.08
8053475328,5/9/2016,4,0.07
8053475328,5/9/2016,15,0.25
8053475328,5/9/2016,99,1.65
8053475328,5/9/2016,2,0.03
8053475328,5/9/2016,32,0.53
8053475328,5/10/2016,2,0.03
8053475328,5/10/2016,0,0
8053475328,5/10/2016,5,0.08
8053475328,5/10/2016,4,0.07
8053475328,5/10/2016,81,1.35
8053475328,5/10/2016,20,0.33
8053475328,5/10/2016,10,0.17
8053475328,5/10/2016,125,2.08
8053475328,5/10/2016,58,0.97
8053475328,5/10/2016,68,1.13
8053475328,5/10/2016,1,0.02
8053475328,5/10/2016,21,0.35
8053475328,5/10/2016,6,0.1
8053475328,5/10/2016,8,0.13
8053475328,5/11/2016,3,0.05
8053475328,5/11/2016,1,0.02
8053475328,5/11/2016,2,0.03
8053475328,5/11/2016,4,0.07
8053475328,5/11/2016,0,0
8053475328,5/11/2016,29,0.48
8053475328,5/11/2016,17,0.28
8053475328,5/11/2016,70,1.17
8053475328,5/11/2016,42,0.7
8053475328,5/11/2016,34,0.57
8053475328,5/11/2016,26,0.43
8053475328,5/11/2016,100,1.67
8053475328,5/11/2016,35,0.58
8053475328,5/11/2016,7,0.12
8053475328,5/12/2016,3,0.05
8053475328,5/12/2016,0,0
8053475328,5/12/2016,2,0.03
8053475328,5/12/2016,23,0.38
8053475328,5/12/2016,102,1.7
8253242879,4/12/2016,0,0
8253242879,4/12/2016,98,1.63
8253242879,4/12/2016,39,0.65
8253242879,4/12/2016,24,0.4
8253242879,4/12/2016,7,0.12
8253242879,4/12/2016,17,0.28
8253242879,4/12/2016,6,0.1
8253242879,4/12/2016,26,0.43
8253242879,4/12/2016,14,0.23
8253242879,4/12/2016,8,0.13
8253242879,4/12/2016,10,0.17
8253242879,4/12/2016,3,0.05
8253242879,4/12/2016,5,0.08
8253242879,4/12/2016,13,0.22
8253242879,4/13/2016,0,0
8253242879,4/13/2016,3,0.05
8253242879,4/13/2016,135,2.25
8253242879,4/13/2016,17,0.28
8253242879,4/13/2016,11,0.18
8253242879,4/13/2016,9,0.15
8253242879,4/13/2016,1,0.02
8253242879,4/13/2016,2,0.03
8253242879,4/13/2016,6,0.1
8253242879,4/13/2016,10,0.17
8253242879,4/14/2016,0,0
8253242879,4/14/2016,87,1.45
8253242879,4/14/2016,55,0.92
8253242879,4/14/2016,8,0.13
8253242879,4/14/2016,2,0.03
8253242879,4/15/2016,0,0
8253242879,4/15/2016,7,0.12
8253242879,4/15/2016,19,0.32
8253242879,4/15/2016,5,0.08
8253242879,4/15/2016,3,0.05
8253242879,4/15/2016,8,0.13
8253242879,4/15/2016,22,0.37
8253242879,4/15/2016,10,0.17
8253242879,4/15/2016,2,0.03
8253242879,4/15/2016,4,0.07
8253242879,4/15/2016,6,0.1
8253242879,4/15/2016,11,0.18
8253242879,4/16/2016,1,0.02
8253242879,4/16/2016,0,0
8253242879,4/16/2016,22,0.37
8253242879,4/16/2016,5,0.08
8253242879,4/16/2016,62,1.03
8253242879,4/16/2016,74,1.23
8253242879,4/16/2016,13,0.22
8253242879,4/16/2016,6,0.1
8253242879,4/16/2016,2,0.03
8253242879,4/16/2016,9,0.15
8253242879,4/16/2016,21,0.35
8253242879,4/16/2016,8,0.13
8253242879,4/17/2016,0,0
8253242879,4/17/2016,9,0.15
8253242879,4/17/2016,137,2.28
8253242879,4/17/2016,21,0.35
8253242879,4/17/2016,11,0.18
8253242879,4/17/2016,26,0.43
8253242879,4/17/2016,2,0.03
8253242879,4/17/2016,17,0.28
8253242879,4/17/2016,36,0.6
8253242879,4/17/2016,7,0.12
8253242879,4/17/2016,4,0.07
8253242879,4/17/2016,8,0.13
8253242879,4/17/2016,5,0.08
8253242879,4/18/2016,0,0
8253242879,4/18/2016,26,0.43
8253242879,4/18/2016,78,1.3
8253242879,4/18/2016,16,0.27
8253242879,4/18/2016,10,0.17
8253242879,4/18/2016,18,0.3
8253242879,4/18/2016,22,0.37
8253242879,4/18/2016,17,0.28
8253242879,4/18/2016,7,0.12
8253242879,4/18/2016,6,0.1
8253242879,4/18/2016,3,0.05
8253242879,4/18/2016,1,0.02
8253242879,4/18/2016,2,0.03
8253242879,4/18/2016,4,0.07
8253242879,4/19/2016,0,0
8253242879,4/19/2016,10,0.17
8253242879,4/19/2016,14,0.23
8253242879,4/19/2016,1,0.02
8253242879,4/19/2016,9,0.15
8253242879,4/19/2016,17,0.28
8253242879,4/19/2016,28,0.47
8253242879,4/19/2016,6,0.1
8253242879,4/19/2016,16,0.27
8253242879,4/19/2016,5,0.08
8253242879,4/19/2016,3,0.05
8253242879,4/19/2016,13,0.22
8253242879,4/20/2016,0,0
8253242879,4/20/2016,19,0.32
8253242879,4/20/2016,23,0.38
8253242879,4/20/2016,2,0.03
8253242879,4/20/2016,20,0.33
8253242879,4/20/2016,34,0.57
8253242879,4/20/2016,43,0.72
8253242879,4/20/2016,13,0.22
8253242879,4/20/2016,1,0.02
8253242879,4/20/2016,9,0.15
8253242879,4/20/2016,21,0.35
